f0,f1,f2,f3,f4,f5,target
0.18334200573835174,1.4511436077950417,0.9592708260852069,0.8723206367206782,-0.7673475628880495,2.1531824575115563,355.33217631960486
-1.2208436499710222,-0.6017066122293969,1.8522781845089378,0.822544912103189,-1.0577109289559004,-0.013497224737933921,119.98155182890837
0.20768768716311115,0.8339221545489041,0.4591800792284367,0.42961821913258585,-1.6609609335159914,-0.07016571145864703,49.659293381539605
0.5514853760404675,-0.24606248812994858,-0.8432465953161917,0.12320480678448567,-0.1758858124323366,2.1709427174978138,149.54939848350776
-0.08310557262869477,-0.6117690909052854,-0.03703679704841202,-1.4063174636718339,-0.692420979873856,-0.42930222451725997,-107.01373659827217
0.04643654815614881,0.3686733088729012,-0.3933388123273607,0.19109906801990334,1.2784518626072987,0.028744822934817487,23.103044393267716
1.0571222262189157,-0.11564828238824053,-0.3011036955892888,-0.4606387709597875,-0.7198442083947086,-1.4785219903674274,-200.10255122740378
1.053802052034903,0.058208718445999896,-1.142970297830623,1.083051243175277,0.5607845263682344,0.3577873603482833,-8.62815909049014
0.5792914996010884,-0.5462444482524828,0.3918040054025465,-0.015309849172995557,0.18335991977915564,-1.4789115687741288,-136.6426144361146
0.8724573282801447,-1.0212328171307132,0.7083564472993533,-1.2803043986708944,-0.5640786307367284,0.24380071377119883,-26.198516234198227
0.39331783939437187,-1.092312764672579,-0.3164084496948019,2.319329539981694,0.14171691363990474,1.2130976999791834,116.63729715030901
-2.211135309007885,0.0184183791895517,1.6764373122752827,0.8294055811834892,-0.21910052880886424,0.32692737376416264,180.8234323176912
-1.0592135218889516,-1.3044695005048532,0.6696725488300385,-0.5138669173366935,-0.9398797863273552,0.36659824609684827,-7.388813548155284
-1.0097307047099375,-1.072139011985607,-2.9213504834946074,-2.3629324355418384,0.9039348410861953,0.4365598041576678,-263.89831160119195
-1.2542894231692494,0.06699071722487192,0.5159392177040995,0.7942646796218271,-0.5290526773462948,-1.5625458568865427,-112.06108952836163
1.1870303055603801,2.403415585238275,-0.05761879703358539,1.1055259329579838,1.050654396007612,0.2010990467149675,177.43520558809027
-0.0657502610729878,1.1950466289248425,-1.5231869047837747,1.5655240292343404,0.37721187506452086,-0.5589218472715883,-46.343800345179595
0.48937456122791806,0.9356783931474612,1.2715550949941588,-0.5245202662797737,-1.1290517712172292,0.7216720640432351,167.6622917042127
-1.4137144969049802,0.5583269125217224,0.0760053914124115,0.169360824036078,-0.9206735930793662,0.5387559924463692,70.08637438635306
-1.9754665663538713,0.056649924897107164,0.5296927543567308,0.06447441481012024,0.4865016438262019,-0.07049877805909122,26.49639169269157
0.3142473325952739,0.24196227156603412,-1.913280244657798,-1.0128311203344238,-0.5622875292409727,-1.7249178325130328,-322.2409031759686
0.3336621052869483,0.8303358165442456,-0.8560838259088672,0.47897982574639186,-0.4776574467651167,0.07156623721939247,-15.246308875777082
-0.25083301645504735,0.9960476858058164,-0.7567950885694608,-0.32267983884213575,1.5013336519554867,-1.4218106667418438,-126.05151886458029
0.08614388304637476,0.42881650033057295,0.6931056072631441,-0.8275902206487197,-0.3670278390833223,0.1764415552772252,56.6196288847493
-0.29540141013902943,0.5796331732135757,0.32579631658216646,0.33848384346169114,-0.35316629281068834,0.19438430157733602,81.92169395778039
-1.867265192591748,-0.7728252145375718,-0.23681860674000887,2.3146585666735087,0.08187413938632256,-0.48536354782910346,-31.449824939531716
-0.40122047188583626,0.5193465142411723,1.5327389130025777,0.6901439917111125,0.40171172209894146,-0.1087601484568576,147.11134411103825
0.6283455092642799,-1.006017381499702,-1.2141886127877322,0.6241198170521551,0.7916626939629359,1.1581108735000678,-0.27815220373299
0.18455130319703697,-1.5256563145700948,1.262584103427182,-0.5642475986573886,2.5581992856682523,-0.5518581458924467,-31.728795464834253
-0.6919080698812444,0.650201177958661,-0.09917586377938291,-1.5255251709247388,-1.0700847663261526,1.8466369960476658,147.00986316805924
-0.30246968648812833,-0.213442870930208,1.490726136849952,-0.6134026635409398,-0.33708597111803934,0.14866745720211155,90.31059610122351
-0.8309501164110378,-0.6506425691218269,-0.48712538376469605,0.04852162794482699,-0.863990769679816,-0.5923939242388692,-133.24579910343212
-0.7699732310586418,-0.5816809139486437,-1.0147567306928669,0.03408346825922607,-1.2239402667622565,-0.6492775450660071,-189.9122299390519
0.06167984984797165,-0.7345915767980492,-0.810252437014381,-1.015821818978397,1.1486373494287152,0.20056919723094285,-88.60858831729622
1.7547941819843647,-0.7043436905427592,-1.4084612963635597,-1.280429352496283,0.6060099513456396,-1.5566291735239037,-313.49949617871465
0.03526355197172861,-0.10703035995455783,-1.035242322419374,1.9647251329163893,-1.1978778925888485,-0.553649305347182,-95.54110693348447
0.04059169120388238,0.12522450264790727,-0.429405541125253,0.04886007032570433,0.5432980290363879,0.12229750303228377,-16.57029744923575
1.277676821898509,0.12029563171189886,0.514438834058749,-1.5341141707356223,-1.1246420918378692,0.7116148780888898,42.74849723257896
-0.056945623721067457,-0.037634702424848364,1.1033018820165215,-0.36361221221385587,0.1503017614618776,0.11422764866203965,93.10327172081375
-0.11806852699107874,0.1684609762696143,1.3175975356079597,1.3171150673398653,1.1398785611290454,-1.0065425652796411,60.68740856440232
0.648280433843859,1.196631486645651,-0.6097829043193822,-0.78489831308224,0.014688194729197093,-0.1340171666729177,-24.97038035821101
0.38115838488277776,0.24075317948856828,2.601683114180395,0.7533416211045325,-1.7607627591558177,0.5655096456315442,260.8273016192813
0.6621306745210467,0.19905969557347003,-0.6002168771587947,0.11351734525124804,-0.3853135968617602,0.06980208499001891,-23.11939289783263
-2.59104229214491,-1.1701130260593595,-1.8019804375800197,-0.5765104007267194,0.7591551603026468,0.541462728204788,-136.27231463446242
-1.0243876413342898,0.44381942814622843,0.7746340534293368,-3.2412673400690726,-0.05952535606180008,-0.926930471578083,-114.31052460247855
1.1647393544571714,0.2935579321666293,-1.356581804623405,-1.6151318159055095,-0.03564148229748357,0.46642998243352635,-69.43117588913445
1.1876793884615637,0.40373009033660945,-0.024195606390916165,-1.1790397911598025,0.324359281721603,-0.9037018607301281,-98.08286417269774
0.725766623898692,0.2799686263198203,-1.1254890472983765,0.10939479460489289,0.1292211819752275,2.4457519796168263,189.9935871088853
0.9920423495365228,0.9190764829877686,-0.29027454418865134,-0.6680904536430488,0.3216978061960136,0.26739231407190295,28.153501742875733
0.9826909839455139,0.40825275571447184,-1.7025836042378404,0.25602973431387566,0.472597482413043,1.0291556373256436,10.684257054690125
-0.9594392367234797,-1.024186824329205,1.8540925663341883,-0.22648409884983192,0.5820977034686158,1.221033695525353,203.43310171901732
2.463242112485286,0.25755039072276437,-0.07444591576616721,0.06023020994102644,-0.026513875449216878,-1.9187712152990415,-177.61407764772642
2.632382064837391,-0.9232332461109043,-1.3516846056163336,-0.949398888831943,1.0536417966078395,-0.9758732529773327,-258.9849074203026
1.1608267873785194,1.1487657003721035,-1.7397137787780996,-1.2946814757209058,-1.1196698946261439,-0.36244094140313216,-152.8293050506558
-0.1423794850212935,0.005243699718183166,0.046980593764742055,-1.0676204293825944,0.6228499323474987,-0.45006547147924364,-71.73355297362636
0.5925269492011831,1.5421099525678756,2.006092888159123,1.0240625258114624,1.2083662305931424,2.061503576636398,474.1502909924402
-0.2811002928859549,0.20838280794755248,-2.0417348684242906,-1.0016200098949155,-0.6819842479977986,-0.24717738252059693,-184.66352503198408
1.7945578635177877,-0.1769472274940494,-0.7982972445384537,-0.033126972873797095,-0.7309300399419191,-1.3793192280145272,-204.22793394721847
-0.03722223650984159,1.0302834540318422,0.23878915902651351,-0.07160125941406395,-0.19634984908497827,-0.2590421458207031,35.59587542890541
0.17457781283183896,-0.3427145165267695,-0.8022772692216189,1.8861859012105302,0.4040508568145384,-0.16128571166600914,-36.06309675756557
0.7011727423108983,-0.24415663529064868,0.9640871682883573,0.597400069849858,-1.2276078151369925,1.1894704889246406,167.90953777620058
0.4523717962497339,2.062524919243145,-1.0675329142542729,-0.07964139124571515,1.4122205554154292,0.02421945667275807,42.2687814827354
0.9528745472029388,-0.6540756831274238,-1.830632896856457,-0.13744851462769186,1.3736585451629577,0.5112025995249807,-96.41943452129146
1.1195749114345768,1.6449677135012837,-0.24903603955637832,3.0788808084552377,0.3112501545435361,0.5765569630557664,206.72426326462315
0.1537251059455279,0.21409374413020396,-1.245738778711988,-0.883857436201133,0.3853173797288368,0.173180925851182,-57.51384716261917
-0.5768918695231487,-0.6518361078021592,0.047398671316414016,1.0062928092144405,-0.38455554422982535,-0.8604133652839524,-107.98796406998258
-0.6891878180895679,1.0495527153193351,-0.535235211560568,2.0752608726252655,0.19759960469239965,1.3173940656343257,198.48179692593752
0.852433334796224,2.1439440893253257,0.6339190223180112,-0.661786464768388,0.18645431476942764,-2.025142586657607,-59.6932967430256
-0.23413695694918055,0.4967141530112327,-0.13826430117118466,-0.23415337472333597,1.5230298564080254,0.6476885381006925,81.68068208563908
-0.03850846950070721,0.22445181855997204,1.0470983026121545,1.0786808334312956,-0.45888426286894,1.6839276914578687,262.33478279620675
0.609138120907177,-0.11122606134870032,-0.9039076414647897,1.091310120594269,1.2360931752104374,-0.7355299425897666,-89.49941131136092
-2.4238793266289567,0.8406435489887241,-0.6526239793023909,-0.4523063192490767,-1.889540730945531,-0.4461834332147797,-82.5399055202244
-0.4532280493272752,0.7783610761666377,-0.5511857163285334,-0.17018462252492844,-0.0033744574109520514,-0.8181988834223072,-84.61737326189706
0.4714155563864041,-0.6373871273065177,1.1890165311075518,-0.8323555731042287,-0.5707462937494763,1.4205042479898549,172.02608194788533
-0.32602353216784113,0.39445214237829684,-0.42098448082026296,0.8711247034316923,2.075400798645439,0.2897748568964129,71.89880571638349
-0.46572975357025687,1.5792128155073915,0.7674347291529088,-0.46341769281246226,0.5425600435859647,-0.4694743859349521,64.7636704386634
0.4241659464019164,1.7359638031652493,0.1979107834626478,-0.32034730819432017,-0.48388583405432156,-0.6514180036144483,21.433495720045062
1.6246784584695606,-0.6459641791245353,-0.7991920066502536,0.12267031599479553,-0.9533286082587124,-0.4827435221820324,-128.26753510358475
1.4401172154494728,0.6427227598675439,1.3291525301324314,-0.08973569428722672,0.7090037575885123,0.19652116970147013,155.55086321841563
-0.20358036010236177,1.6777008140764407,-0.5535882417079946,-0.3791277409874871,1.628396623128538,0.5689830791852754,128.911448875214
0.13074057728609134,-0.2525681513931603,-1.2477831819648495,-0.44004448669698376,-1.4301413779606327,1.6324113039316352,28.956091448717324
0.44770856001731496,-0.0821511783925688,1.1172958315881276,0.5697672802322039,0.4567532191537839,0.34272534637770413,136.9469335108867
0.3773004930448522,1.0375399442578992,-0.510016398854747,-0.4442932600761116,-0.9787637157823074,-0.26987493529337125,-43.398685844689176
2.2105230015913513,-0.1852876588777083,-0.12982069973342616,0.9638791167949097,-0.14700200162848862,0.0438114719791096,10.699691127160095
-1.4247481862134568,-0.9080240755212109,-1.4123037013352915,0.06752820468792384,-0.22577630048653566,1.465648768921554,-1.0487320779713947
0.06751848141010895,0.33231401197959165,-0.7484865365565536,1.1792971840638264,0.11567463429285867,1.551151975522523,161.93900798078644
-0.6929051977959073,-0.7019916878067554,-0.6629009175509482,-1.243863235391285,1.7495767431869393,-1.4026052717996935,-221.9952835943004
-0.5308687729203206,-0.5176112990361714,0.2237879516388985,2.5269324258736217,1.188393273448084,-0.016422896072752075,92.2535174626012
-0.4316203127180484,1.6153756894694418,-0.3223204692113399,0.9983108981479604,1.5213160519224513,1.2171585208254965,219.27176290159775
0.44426331148603976,-1.2221278088919454,0.7129984301723881,0.7109599682034915,-0.3748208075495975,-0.24032539815813503,-19.743998821032044
0.9278401280812372,1.328194141849058,0.5562300094006599,-0.643518230380143,2.165002344901084,0.45588777208160763,155.35380112030347
1.0941915184709485,1.593186626639397,-0.5112156764311852,0.055724912288694604,-0.12578692009964815,-0.9896048202585809,-57.016946836561935
1.8967929826539474,1.158595579007404,-0.8206823183517105,0.82206015999449,0.4127809269364983,0.9633761292443218,128.29953259135198
-0.13958962815517376,0.9163276747024814,0.3464884758979927,2.0883747047807275,-2.8962553781936893,0.9980101098596522,187.9579230377017
0.3649610024662254,-0.19068240076334658,0.21743287317972287,0.15041890514357642,0.49568188797260465,0.8700677306887542,103.55039949054348
0.9567023167945841,0.1920491164900316,-0.3091164642025014,0.7081086766885905,-0.1524698363805439,0.1335409047822823,22.953467541629845
0.30179189981946597,1.66125921454787,-0.45709625658627184,-0.9983854391882915,0.46877425607502377,-0.6022120603617805,-31.027530598799604
0.27899416222380197,-0.7184072655691974,0.8949243769444413,-0.6734906242438685,1.2477420726737338,-0.2949496782920278,-10.826840305796937
-0.6777153697521061,1.301741289398798,1.5615111967268527,0.4599721429391164,-0.7534178703461835,0.032004149065766624,173.59286187899863
-0.30317978283427544,0.36728731340134063,1.8381836767951225,-0.01941960588773261,-0.3493167961181975,-0.22346598237185214,118.15838016014405
0.7189533106650667,1.2004139079444254,-0.6568942789713957,1.185704154662997,0.5366527525272862,-1.0469109826819396,-55.09818894772569
0.5629692366905709,-0.8756182533847572,-1.382799730964336,-1.3985675738191412,1.9094166404701305,0.9261775475316414,-59.85614578036924
-0.7677975651041284,-0.42018681709585726,-0.2817846088605072,-1.0041407667520679,-0.9186519464841982,-1.344450511034277,-204.12059447653382
1.4437646040732595,-0.045586016355497805,0.24333944932269183,-1.251539424190444,0.3520553965142968,-0.24123605785632987,-43.15097295756195
0.1866091231563581,0.24938368371075526,1.5774532797634744,0.6078965097165392,0.27902152577033923,-0.0952955323869521,130.7151638792545
-0.5554771191602547,0.2891686439078181,2.4553001399108942,-0.6231405264247644,-0.5309969550018176,-0.637739984251316,111.21521485539945
1.0490092258368893,0.326133022242118,-1.251113576385303,-0.5227230205190395,-0.18490213644298903,0.924027019206901,-9.013686906453712
0.5578103063518622,1.085895565831578,0.4746982328799528,1.3902075490173134,0.8177662992002871,-0.025026958745143917,127.48108345071833
1.0807807255546218,0.17770100093325383,-1.3353443587101013,0.5597904479310398,0.6105857452838231,0.3801978510059632,-35.435377537377846
1.2187618516973167,-0.9393353938187543,-0.14408755572161547,1.5307508323436974,0.5999287299962045,-1.2096947428411076,-126.86149284132324
1.772251596669744,0.5136001065697166,-0.5327008396619114,-0.027514905050636255,-2.8722622132816493,-1.169916835710288,-189.39534008286998
0.4446026682201407,-0.5805234498047227,0.5885784044206096,-1.1958830620351844,0.3946715298229811,1.6699045043514062,154.98560206125805
0.6713400764504657,0.31917451041918043,1.3404504460231446,-0.1601327955666404,0.11502607914741717,-1.8751724696457446,-70.74120969516692
0.117327383308782,-0.8289950109220723,-0.5601810401969696,-0.020901593964148132,0.6103702654334648,0.7472936051232618,-13.295191237074901
-0.047711356141979855,-1.5839028234857233,0.7604146561442974,-0.966976143129213,0.42545756178496474,0.7858001586508322,27.521066200098165
1.5380365664659692,-0.07201012158033385,1.0035328978920242,0.36139560550841393,-0.6451197546051243,0.36163602504763415,107.01235107937212
-2.152890592952483,-0.7859894605079495,-1.331232953557778,-1.1033666061738736,0.5079913269125437,-1.8362053731032966,-336.32157543205784
-0.2246331499970246,0.918316606002313,-1.570500603623177,-0.9824873935383096,0.9407711879882159,-0.9896281365703375,-178.9005692984592
0.7589692204932674,0.570890510693167,1.135565640180599,-0.3152692446403456,0.651391251305798,0.9540017634932023,208.4019410425623
-0.8946073022195039,-0.4344962274323156,-0.30917212346863937,1.2557561255735208,-0.4787486216634773,0.22213377163371284,9.02584489407551
0.6778753195309076,0.9751976297824297,0.5010941699398452,-2.703232292999237,1.0010460925671412,0.1895816165987434,21.75955347375352
-2.153390113603715,-1.0962750868952018,-1.4400508825942944,-0.9913923494563072,-0.8469613483183278,1.5945050632249722,-40.342505465361135
1.0800480657146485,0.11327041053776446,-1.4382779783173667,1.8732977762175456,-0.668144085538994,0.9192289345752035,46.29624552025557
-0.8498443694647918,0.6327818661062848,2.270692857804396,-0.4593608995402441,0.24822058630033608,0.18186625505849516,192.40457859558555
0.9246336829127688,1.7976865268495226,0.6408428612670098,1.3993554365860021,0.5725827813561586,-0.5711789897827968,127.66991528009297
1.4799441388900259,-0.6465728842425266,-1.081548003614395,-0.007972641316617372,0.8816397569494505,1.6871416350725648,68.1718939763622
-0.651356893791829,0.6628812686674127,1.173473857485325,0.3996879517526416,-1.2968319479558466,0.18102155870370695,126.5010118835277
-0.7542758500193579,0.6387302220291846,-1.1430049127304835,0.30263546523903323,-1.146345393018688,1.633431532301096,100.99020006587695
-0.35929209078705954,-0.48943944251822213,1.044160877069072,0.5839281853259639,1.8467073257360336,0.6818914896263114,158.73313352723423
1.7106133725819253,0.7999419019420501,-1.616310608436588,0.9503075919735757,-1.067802921579193,-1.053682419146354,-187.6803043864126
0.02131164867194222,0.21319662823768915,-0.7519693317388191,1.0760071385985983,-0.796025856803489,-0.31905393566661816,-60.654938945221225
1.3668742674445247,-0.5305011476105275,-0.57581824064468,-1.5151910621985523,-2.301921164735585,-0.275051697151644,-174.60763691702022
-0.372833152091767,-0.12094814860778157,0.41953244390702776,0.7223813578277714,-0.43745830032341043,-0.8874921778021001,-48.99299067326115
0.41379909745149823,-0.8353470532597573,2.1451491277733883,0.6337768809320985,0.3098207102270275,-1.1875984190295128,15.675890138171313
-0.09053328230416077,1.1070806692869728,-0.12038116395359824,-0.5353281859539227,0.8474216771504216,-2.172669546014036,-172.13290862128946
-0.47490365662252443,-0.4646172972983931,0.2011596558728393,0.5866938014752747,-0.25890497370407733,0.28328787154614216,30.849108837058722
0.8534155587803077,1.0225704320096403,2.439752406339273,0.594754341665286,0.5639091200523596,1.3842728185105182,380.76274059881365
1.356240028570823,-0.47917423784528995,-0.18565897666381712,0.812525822394198,-1.1962066240806708,-1.1063349740060282,-145.59882166113186
0.10643022769189683,-0.5736620068802363,-0.5468589412403921,-0.7128457826771644,-0.543424771133765,-0.03275327021599839,-81.01237576876906
2.0923872756854602,0.3241663524884421,-0.13014305436768459,-0.8182206832334725,0.5951570254369136,0.09699596499271819,8.07273164625686
1.876795812558066,0.7569886166453519,-0.9221653241776254,0.41343490322370086,1.355637858804951,0.8696059201056602,88.60943406114218
1.3920022863445993,-1.6929568141953855,-0.09833962679474989,0.17989415115347845,-1.103589317215771,-0.9885911071509175,-210.50536462042461
0.8496020970210246,0.28099186773503265,-0.6226995198205938,-0.5893647569442115,-0.4930009346588328,-0.20812225035727522,-87.7526867761869
0.7348777860498175,-0.1671217137864115,0.28257995048829965,0.49097495163825133,1.6073455760199926,-0.24869112618354708,27.577617759519445
-1.0777447779293061,0.6862601903745135,-1.6127158711896517,0.06428001909546277,1.088950596967366,-0.47193186578943347,-99.85535361681119
-0.5020542243526112,-0.5551995266931984,1.8811570694405901,0.4400144500533324,-2.198805956620082,-1.448013900416244,-60.13281428748342
0.39913611435207086,-2.081929407883722,1.6964563682900382,-0.5449190868089497,-0.09671311187039239,0.2110174672026184,23.217164069166273
-0.4152879139008013,0.23561455810856594,0.7708651938869668,0.3384964074944141,1.143754043206929,-1.4785862457798415,-65.20170370448145
0.620672097550678,0.6218099622171964,-1.5702247198904564,-0.07443342910004629,-0.24751863555150475,-0.7271371758248686,-148.7049405963781
-1.7608088119807759,1.7269638512334051,-0.39963618561460235,-1.4183657329330317,0.9325908318730899,0.22468472575188592,53.318528426773405
-1.4222537095976742,-0.12791759148076653,-0.9555404406004258,-0.7563507452843033,0.2034636358672231,-1.6064463202575725,-265.4419551660507
-0.19365945927971812,0.6963874474567153,0.9553052085705107,-1.141689114133505,1.4775300810552618,0.08840688629184736,96.0189440764433
0.048084946661381994,-0.6626237589458467,0.5705986685931593,-1.6275424378831627,-1.804882100664519,-0.7632591565425169,-148.74660546493539
-0.29900735046586746,-0.03582603910995154,1.5646436558140062,0.08704706823817122,0.8219025043752238,-2.6197451040897444,-145.44218491624363
1.0725073373098022,0.0570131248970845,0.26859227886325693,0.538296079049633,0.5078357562896237,1.5284684264125317,193.6143321448107
0.4363236696740321,0.5228354880354996,-0.573700003938579,1.7275431701007113,2.1422703586118637,-0.02435459226098284,52.165466926255675
-0.2916937497932768,-0.5443827245251827,0.11092258970986608,-0.600638689918805,0.37569801834567196,-1.1509935774223028,-138.73601331830733
1.77080063563551,2.5600845382687947,-0.09605989972464987,-0.0349884904969617,-0.7031764251258874,1.1492733262856758,226.62493147098417
1.3686315575323487,2.060747924881987,1.7553408424432044,0.6453759495851475,0.9715709509543554,-0.2489641484790735,245.8969942717155
-0.28067507686677406,0.7589285897867651,0.2811914239693758,-0.7539645888666763,-0.06259312789952241,0.10420110395187607,51.0789111474025
0.06856297480602733,-0.9905363251306883,-0.5662977296027719,-1.5506634310661327,-0.5034756541161992,0.09965136508764122,-118.72777972768546
-1.6019658118971685,1.6122782579886454,1.3149144535840473,0.0754336389015928,0.7421274910718922,1.639964529371393,346.68362499908636
0.7519330326867741,-0.19236096478112252,0.30154734233361247,1.1428228145150205,-1.168678037619532,-0.03471176970524331,22.91990885964226
0.5883172064845765,1.586016816145352,-1.237815498826849,-0.15178509503558332,-1.9520877995225019,2.1330333746562666,177.1934742478889
0.43004164719106963,-0.3486521344078592,-0.3492577043184288,0.38193545223155334,2.076747983560841,-0.3216350512173826,-39.57320903909213
-0.6516003476058171,-0.7153037092599682,0.6795977489346758,0.045571839903813784,0.21645858958197486,-0.7303666317171367,-52.22422628243627
-0.4622752887050425,0.028318376130461172,0.02975613949574519,0.09612077694098337,-0.5160447282173739,0.9382838059759977,86.6948532142166
0.8563987943234723,0.47323762457354485,-0.07282891265687277,-0.4465149520670211,-1.5148472246858646,-0.846793718068405,-103.17942100886033
1.7522704434236227,-0.34268759408034877,-0.37144086599579146,-1.1105758454658288,-0.7778166875908753,-1.4075116947178212,-227.05989922934515
-2.0733902324081495,-0.2549772174208553,1.5039929885826886,1.246085192497629,1.0915068519224618,-2.650969808393012,-112.55295182530307
2.589563642018614,-1.0623935281468797,0.4283070972076486,1.1873860515647512,0.985729995679863,-0.18714426500454878,14.843424409611137
0.49799829124544975,0.22409248181041677,0.01259240078179486,0.024510174258942714,-0.7730097838554665,0.09767609854883172,10.860148179995445
1.3454200461549777,0.4810092317367132,0.22388402427913137,1.8820244964750337,0.4714683571359957,-0.7904744554453119,4.289512646461411
0.7575077100473051,-0.6997255079925856,0.213979910734222,0.6141667000434252,-0.22096959953322298,-0.11232804969082982,-13.418251553652691
-0.9224101844985025,0.840620026504553,0.5467335682013793,-0.3917581490438219,-0.36682441181468756,-0.23893209916969432,52.959601629266416
-0.05576907765770601,1.2276689924732922,-1.2096410186912054,-0.7050118557584089,0.4190190093660452,1.6725723868377034,129.35237116220947
-0.5182702182736474,0.0917607765355023,-1.9875689146008928,1.477894044741516,0.3571125715117464,-0.21967188783751193,-129.23450515283253
0.31978193414253697,0.5500520990245519,-0.9683444548636353,-0.6013676439512137,-1.3340254949182044,0.1053755061459599,-63.824627330508974
1.40934744018558,0.26705026586925884,0.889630795623437,-0.5172884501003722,1.0654803750653512,0.08228398927542419,105.35050579308768
-0.9745293046706415,0.40981865692851255,-0.24125765461854246,-0.13263374638257355,1.8998819348952156,0.6725737012027313,77.44490726002985
-1.2110161997624567,0.25972250172148187,-0.9043166251044086,-0.06607979864731657,-1.6615200622689599,0.6385924587773739,-6.718315801131018
-0.7076694656187807,2.1221561970126332,1.0324652605511468,1.2669111491866227,-0.48423407286625136,-1.5193699659540134,47.28654911738295
0.8080577982811451,0.738810480887503,0.6153674840130534,-0.535963445114048,1.0859821161750323,-0.9354387020445953,-22.709116872585355
0.026091050210833786,1.6654744444625766,1.0143700650181304,-0.6248185776956788,-1.2795769667357015,-1.8408742313316453,-56.33657042436718
0.3411519748166439,-0.2453881160028705,-0.7537361643574896,-0.0771017094141042,-0.8158102849654383,-0.8895144296255233,-165.7337564747813
0.45353430151397983,-0.06413834659299254,0.3287624103034804,1.613711269058647,0.42192075423528475,0.32135721545027307,93.72428381437949
0.8502217421134929,0.99626681944714,-0.4937565831613125,1.5007597906343109,-0.4281151609659125,-1.556581898659751,-99.57393908594892
0.12200981464536144,0.4933179008808892,0.1848361236948739,-0.5756378262377739,0.7003098794089914,-0.8583577801812136,-54.60543810883111
3.852731490654721,-1.377669367957091,-0.9378250399151228,0.5150476863060479,0.5137859509122088,0.5150352672086598,-77.48982937275083
